,N,M,L,U,Wt_PB,Wt_PCF,Wt_PE,Wt_PS,Wt_PM,Wt_PRev,Wt_Vol,PNL,avg_PNL,Avg_Return,Sharpe_ratio,Max_Drawdown,std_dev,pct_winning_trades,pct_losing_trades,Final_Port_val
0,2,30,30,10,-8.888656211855352e-06,5.4113281224206805e-08,2.1444827656117223e-07,8.187699698899247e-07,0.6572289178043842,0.0294206658528672,0.3133582176674327,-5418936.379362064,-58901.48238437027,-225.75957583550473,-11.615147598120332,5039905.611598867,19.436651487066698,38.04347826086957,61.95652173913043,5947587.593766308
0,2,30,40,20,-3.0544919022217488e-06,4.658221830445703e-08,2.1271649097209597e-07,1.8765669256366663e-06,0.7605806674991544,0.03178754977078363,0.20763270135632927,-3652813.712336071,-79408.99374643632,-96.26204532593083,-4.61275167703578,3937109.9927244587,20.868681443478483,45.65217391304348,54.347826086956516,7029357.3762561185
0,2,30,40,15,-3.0544919022217488e-06,4.658221830445703e-08,2.1271649097209597e-07,1.8765669256366663e-06,0.7605806674991544,0.03178754977078363,0.20763270135632927,-4889930.3667815905,-80162.79289805886,-177.396778912779,-8.264167249528404,5493101.343334362,21.465777924920648,39.34426229508197,60.65573770491803,5954806.258502875
0,2,30,40,10,-3.0544919022217488e-06,4.658221830445703e-08,2.1271649097209597e-07,1.8765669256366663e-06,0.7605806674991544,0.03178754977078363,0.20763270135632927,-5445909.047571776,-59194.66356056279,-228.29487813347447,-11.562262871326359,5213131.640549405,19.744826827941313,39.130434782608695,60.86956521739131,5903831.16219461
0,5,10,15,20,-5.879614713077397e-06,7.704579885676555e-08,3.1024554487925344e-07,2.6723292953783886e-06,0.14229575109869955,-0.15493406926004769,1.0126411381554221,-3079718.830117867,-66950.4093503884,-71.14163212923644,-3.4151494764341956,4577961.527810072,20.831191319776842,43.47826086956522,56.52173913043478,7563189.102979836
0,5,10,15,15,-5.879614713077397e-06,7.704579885676555e-08,3.1024554487925344e-07,2.6723292953783886e-06,0.14229575109869955,-0.15493406926004769,1.0126411381554221,-5238297.742538558,-85873.73348423866,-204.54060701616243,-9.548511546722674,6313499.367668737,21.421203295959433,39.34426229508197,60.65573770491803,5574122.035925616
0,5,10,15,10,-5.879614713077397e-06,7.704579885676555e-08,3.1024554487925344e-07,2.6723292953783886e-06,0.14229575109869955,-0.15493406926004769,1.0126411381554221,-6204229.417910475,-67437.2762816356,-303.5596190828045,-14.419671985000285,6215120.747758811,21.051770067902726,40.21739130434783,59.78260869565217,5025078.21357671
0,5,10,20,20,-1.1906423707090465e-05,1.0315629214465862e-07,4.5979136951434234e-07,4.108184671176979e-06,0.21846125221895948,-0.2600987325043831,1.0416447155767978,-2709645.69180922,-58905.341126287385,-53.31670462507469,-2.5666312459366085,4324416.305733435,20.773028735422606,43.47826086956522,56.52173913043478,7961116.396941468
0,5,10,20,15,-1.1906423707090465e-05,1.0315629214465862e-07,4.5979136951434234e-07,4.108184671176979e-06,0.21846125221895948,-0.2600987325043831,1.0416447155767978,-5223889.396466224,-85637.53108961023,-208.17589345748644,-10.239532696568753,5848218.897441836,20.33060488465902,42.62295081967213,57.377049180327866,5568004.348955212
0,5,10,20,10,-1.1906423707090465e-05,1.0315629214465862e-07,4.5979136951434234e-07,4.108184671176979e-06,0.21846125221895948,-0.2600987325043831,1.0416447155767978,-6217895.756421088,-67585.82343935965,-302.4842061322455,-14.500460684808802,6025099.526170564,20.86031697249031,38.04347826086957,61.95652173913043,5044340.577100354
0,5,10,30,20,-4.3433461849614334e-05,1.806364756275565e-07,9.098978683790757e-07,4.42372691397669e-06,0.440833651813719,-0.522171206932298,1.0813754743191708,-2272248.20291802,-49396.70006343522,-35.964666762969514,-1.8115581090545114,4112466.803080123,19.85289159823871,45.65217391304348,54.347826086956516,8419732.29342764
0,5,10,30,15,-4.3433461849614334e-05,1.806364756275565e-07,9.098978683790757e-07,4.42372691397669e-06,0.440833651813719,-0.522171206932298,1.0813754743191708,-5264751.094676775,-86307.39499470123,-209.38380297241807,-10.42846085634105,5932812.596992584,20.078111799700697,40.98360655737705,59.01639344262295,5561492.917104075
0,5,10,30,10,-4.3433461849614334e-05,1.806364756275565e-07,9.098978683790757e-07,4.42372691397669e-06,0.440833651813719,-0.522171206932298,1.0813754743191708,-5795599.184194925,-62995.643306466576,-258.29721584317537,-12.667462446468232,5598439.696217212,20.39060442726556,41.30434782608695,58.69565217391305,5531665.716254388
0,5,10,40,20,-2.779260833997772e-05,2.6335910328578645e-07,1.7191850264750733e-06,1.877589540230369e-05,1.0071558519232722,-1.1710563355686878,1.1639075178142237,-2376718.0352633963,-51667.78337529123,-39.93352518127378,-2.0180380844814674,4129376.6491090516,19.78829115682158,47.82608695652174,52.17391304347826,8329681.802422784
0,5,10,40,15,-2.779260833997772e-05,2.6335910328578645e-07,1.7191850264750733e-06,1.877589540230369e-05,1.0071558519232722,-1.1710563355686878,1.1639075178142237,-5557644.347904512,-91108.92373613954,-234.1496651506181,-11.802940583655635,6040735.570899057,19.838248230687668,42.62295081967213,57.377049180327866,5241011.976549954
0,5,10,40,10,-2.779260833997772e-05,2.6335910328578645e-07,1.7191850264750733e-06,1.877589540230369e-05,1.0071558519232722,-1.1710563355686878,1.1639075178142237,-5700025.225240955,-61956.79592653212,-248.90044015075955,-12.30406813566204,5472679.4448719295,20.2291175086513,39.130434782608695,60.86956521739131,5644283.357872085
0,5,15,15,20,-4.2729293253346955e-06,6.282097141902698e-08,2.390020370953535e-07,1.8746518599242919e-06,0.21760136384474296,-0.006342935795449797,0.7887436684051637,-3102259.21427936,-67440.41770172522,-74.19856810125722,-3.757490454945669,4251142.964753561,19.746841406768148,45.65217391304348,54.347826086956516,7555364.377504038
0,5,15,15,15,-4.2729293253346955e-06,6.282097141902698e-08,2.390020370953535e-07,1.8746518599242919e-06,0.21760136384474296,-0.006342935795449797,0.7887436684051637,-5908786.653743776,-96865.35497940615,-260.08239992164215,-12.193330719967536,6899295.978975151,21.329889748314365,37.704918032786885,62.295081967213115,4862166.267796725
0,5,15,15,10,-4.2729293253346955e-06,6.282097141902698e-08,2.390020370953535e-07,1.8746518599242919e-06,0.21760136384474296,-0.006342935795449797,0.7887436684051637,-5691412.479540987,-61863.17912544551,-254.59601730228786,-12.198333706304242,5917089.441623902,20.87137665128063,42.391304347826086,57.608695652173914,5552562.259880535
0,5,15,20,20,-7.747849741504476e-06,7.475353196886781e-08,3.1228844314725664e-07,2.5216072905912723e-06,0.2965675763133198,-0.02070324003782674,0.7241405029249827,-3232681.059481214,-70275.67520611334,-79.75733684341868,-4.028908334649916,4291822.009463475,19.7962649478718,43.47826086956522,56.52173913043478,7435259.756667227
0,5,15,20,15,-7.747849741504476e-06,7.475353196886781e-08,3.1228844314725664e-07,2.5216072905912723e-06,0.2965675763133198,-0.02070324003782674,0.7241405029249827,-5981859.528425295,-98063.27095779173,-272.11579195383814,-13.431916023691144,6660363.81947173,20.258896160002916,39.34426229508197,60.65573770491803,4756129.223757533
0,5,15,20,10,-7.747849741504476e-06,7.475353196886781e-08,3.1228844314725664e-07,2.5216072905912723e-06,0.2965675763133198,-0.02070324003782674,0.7241405029249827,-5548752.109557081,-60312.52292996827,-242.8156532627285,-11.993463474540166,5557566.203183857,20.245665797722218,43.47826086956522,56.52173913043478,5711966.472852611
0,5,15,30,20,-2.171644690540139e-05,1.0068914657647856e-07,4.720165447848877e-07,1.9683878699954293e-06,0.44759944154162534,-0.04185034704580185,0.5942700808575205,-3004096.236941475,-65306.43993351032,-71.11266164478431,-3.813916202355171,3952242.0489359815,18.645575275322198,47.82608695652174,52.17391304347826,7682980.250140486
0,5,15,30,15,-2.171644690540139e-05,1.0068914657647856e-07,4.720165447848877e-07,1.9683878699954293e-06,0.44759944154162534,-0.04185034704580185,0.5942700808575205,-6139804.1581453355,-100652.52718271042,-284.1199925659562,-14.05311063002158,6739715.963559239,20.21758741150107,39.34426229508197,60.65573770491803,4617445.8725900715
0,5,15,30,10,-2.171644690540139e-05,1.0068914657647856e-07,4.720165447848877e-07,1.9683878699954293e-06,0.44759944154162534,-0.04185034704580185,0.5942700808575205,-5758770.143740007,-62595.3276493479,-261.40815080736337,-13.216351320852866,5673792.0832258575,19.779146638975273,41.30434782608695,58.69565217391305,5522660.88328154
0,5,15,40,20,-8.963425742718878e-06,9.679564774122254e-08,5.643647917971943e-07,5.551537189101768e-06,0.6361327944501046,-0.06273743727513507,0.42660739355314437,-3014961.2955863844,-65542.63686057358,-70.28641128372712,-3.6931095763570534,4028646.2172804372,19.031769794672282,45.65217391304348,54.347826086956516,7680417.61936328
0,5,15,40,15,-8.963425742718878e-06,9.679564774122254e-08,5.643647917971943e-07,5.551537189101768e-06,0.6361327944501046,-0.06273743727513507,0.42660739355314437,-5851758.274822193,-95930.4635216753,-260.39201214026866,-13.198113464093973,6366857.173861803,19.729487312612985,39.34426229508197,60.65573770491803,4914890.373587209
